2017-11-30 19:21:58,345,INFO,-1,untracked,0.0198337698506,5.840811084202603,334.6538240580396,0.30561034323,0.494946453512
2017-11-30 19:21:59,244,INFO,-1,untracked,0.0101825628042,6.049442126310879,346.60750224626,0.241729397097,0.30591613522
2017-11-30 19:21:59,725,INFO,-1,untracked,0.00149164040574,1.8925468811975643,108.43494882326725,0.234083782056,0.45530300188
2017-11-30 19:22:00,254,INFO,-1,untracked,0.0186902007134,5.462088031103236,312.9545915111369,0.251381724282,0.537761571369
2017-11-30 19:22:00,784,INFO,-1,untracked,0.0154007808654,2.269456151516784,130.030259271914,0.333728196197,0.557605459
2017-11-30 19:22:01,338,INFO,-1,untracked,0.0143461380432,4.87753765779834,279.46232220796963,0.245198717817,0.518431426679
2017-11-30 19:22:01,735,INFO,-1,untracked,0.00302034162142,5.608444364951625,321.3401917456573,0.222335872464,0.39760051623
2017-11-30 19:22:02,460,INFO,-1,untracked,0.0120259894188,5.8370797582365075,334.4400348281948,0.247056101248,0.447310594768
2017-11-30 19:22:02,966,INFO,-1,untracked,0.0189444204038,4.3827645729640405,251.11391263029606,0.390150214137,0.667639895994
2017-11-30 19:22:03,689,INFO,-1,untracked,0.0167303281613,3.8471608312747647,220.42607874008542,0.344620002601,0.86937017513
2017-11-30 19:22:04,348,INFO,-1,untracked,0.0194314433246,3.0443394553378367,174.42780219601383,0.38831363549,0.821243263164
2017-11-30 19:22:04,912,INFO,-1,untracked,0.0635550851074,2.7211075893541414,155.90798047100984,0.518027510807,0.720084727052
2017-11-30 19:22:05,608,INFO,-1,untracked,0.0845919256006,2.672957554772081,153.14918670604882,0.581618712248,0.742735062266
2017-11-30 19:22:06,296,INFO,-1,untracked,0.109296636348,2.6567127145241316,152.21842592097707,0.637345432498,0.780270632336
2017-11-30 19:22:06,970,INFO,-1,untracked,0.0766491291513,3.00578777774879,172.21895377701236,0.481852483069,0.958969944523
2017-11-30 19:22:07,506,INFO,-1,untracked,0.0286029583694,2.9086134145129114,166.65127288672528,0.427628399099,0.953958201704
2017-11-30 19:22:08,125,INFO,-1,untracked,0.0863619862349,2.63396364526837,150.9150002647711,0.488063499273,1.00507042202
2017-11-30 19:22:08,668,INFO,-1,untracked,0.180050945087,2.7377328586824565,156.8605382367906,0.653522818533,1.26607045686
