2017-11-19 22:45:55,747,INFO,-1,untracked,0.123513382091,-0.05400150037591861,-3.094058058914265,0.688187847779,0.0776164709652
2017-11-19 22:45:56,530,INFO,-1,untracked,0.0253448438762,0.16514867741462683,9.462322208025617,0.302451410058,0.0791047216844
2017-11-19 22:45:57,071,INFO,-1,untracked,0.125044436546,0.026660348374573716,1.5275254422115383,0.712339230799,0.0544884409643
2017-11-19 22:45:57,667,INFO,-1,untracked,0.0745775137394,0.31821700019890425,18.232491080710894,0.459673042015,0.0631226313423
2017-11-19 22:45:58,425,INFO,-1,untracked,0.0751156515722,-0.05549850524567486,-3.1798301198618293,0.475399216958,0.0436828519445
2017-11-19 22:45:58,837,INFO,-1,untracked,0.0364482128811,-0.1839434565368899,-10.539183728611885,0.306686863611,0.0805499367177
2017-11-19 22:45:59,465,INFO,-1,untracked,0.0784440706632,0.053141408844896966,3.0447784441917793,0.504314028051,0.0755830068987
2017-11-19 22:45:59,880,INFO,-1,untracked,0.0476168154239,-0.07006058263837187,-4.014175695406238,0.320886064466,0.0157832663287
2017-11-19 22:46:00,414,INFO,-1,untracked,0.0252212432507,-0.13255153229667402,-7.594643368591445,0.271461075147,0.0436725711066
2017-11-19 22:46:00,954,INFO,-1,untracked,0.0973039339161,0.4904611045486239,28.101351305960772,0.645728407434,0.0912317273143
2017-11-19 22:46:01,423,INFO,-1,untracked,0.0431566912541,0.1746721990080108,10.007979801428222,0.383101379098,0.0836843071779
2017-11-19 22:46:01,952,INFO,-1,untracked,0.0827689219722,0.0806328759451185,4.61992348165723,0.563884715365,0.0775792029277
2017-11-19 22:46:02,561,INFO,-1,untracked,0.050173310745,-0.08314123188834714,-4.763641690720787,0.361200736741,0.0349531354475
2017-11-19 22:46:03,056,INFO,-1,untracked,0.0380879829401,-0.1759396254522666,-10.080597987527353,0.350029362703,0.162846759145
2017-11-19 22:46:03,583,INFO,-1,untracked,0.0440012626082,0.6510767214442107,37.30394827796801,0.382570577428,0.0736686292047
2017-11-19 22:46:04,031,INFO,-1,untracked,0.0717876885143,0.05807415956290797,3.3274042417239365,0.484079165931,0.061657611939
2017-11-19 22:46:04,420,INFO,-1,untracked,0.079394409263,0.3649130991618723,20.90798047101418,0.555247067129,0.0893130659379
2017-11-19 22:46:04,868,INFO,-1,untracked,0.0313802839729,-0.1869792699189111,-10.713123022791036,0.32282385895,0.0744636806704
2017-11-19 22:46:05,400,INFO,-1,untracked,0.0663586635054,0.12591262568569064,7.214262039200597,0.471132648224,0.0634516181557
2017-11-19 22:46:06,033,INFO,-1,untracked,0.0573972511924,0.450661326080648,25.820991974190104,0.481998155829,0.0833964437162
2017-11-19 22:46:06,563,INFO,-1,untracked,0.025887040945,0.06442683942555355,3.6913859864512757,0.294476744667,0.0616381574922
2017-11-19 22:46:07,029,INFO,-1,untracked,0.0801560977094,-0.062418809995913115,-3.5763343749948167,0.491771955576,0.075518157845
2017-11-19 22:46:07,569,INFO,-1,untracked,0.0116963907063,0.07130746478529032,4.085616779974877,0.159213102567,0.0455231219318
2017-11-19 22:46:08,084,INFO,-1,untracked,0.0308783455227,0.05400150037596829,3.0940580589171116,0.306593061819,0.0982573949264
2017-11-19 22:46:08,632,INFO,-1,untracked,0.0876427407148,-0.057080782406227604,-3.270487923181445,0.567532892046,0.0457390195281
2017-11-19 22:46:09,272,INFO,-1,untracked,0.0616722970403,1.557283635781581,89.22577983507266,0.54731097701,0.129613950576
2017-11-19 22:46:09,926,INFO,-1,untracked,0.0620259802198,-0.10768987083272219,-6.170175095023966,0.423818619485,0.0370110165041
2017-11-19 22:46:10,413,INFO,-1,untracked,0.012527746982,-0.06656816377582381,-3.8140748342903543,0.206229376073,0.0513202294127
2017-11-19 22:46:10,822,INFO,-1,untracked,0.045007715388,0.01851640206798566,1.060911690262888,0.343364683035,0.0205616758356
2017-11-19 22:46:11,317,INFO,-1,untracked,0.0504424865014,-0.13255153229652508,-7.594643368582911,0.370435179515,0.0636983582657
2017-11-19 22:46:11,818,INFO,-1,untracked,0.0441666666667,0.0,0.0,0.335731994636,0.0430955590784
2017-11-19 22:46:12,330,INFO,-1,untracked,0.0448531554693,0.9570262317786933,54.83356396422803,0.388886408722,0.105166118007
2017-11-19 22:46:12,795,INFO,-1,untracked,0.0678284191504,0.0984461592125507,5.6405494321521035,0.465921279712,0.0551309933342
2017-11-19 22:46:13,303,INFO,-1,untracked,0.0967564238465,-0.04307678392371112,-2.4681179138256417,0.537844850615,0.0390654706147
2017-11-19 22:46:13,853,INFO,-1,untracked,0.0142643689738,-0.11710874456686428,-6.7098368077569335,0.229127269341,0.0882764147812
2017-11-19 22:46:14,316,INFO,-1,untracked,0.0611975398925,0.10915346290877655,6.25403274391067,0.464129262407,0.0532890098739
2017-11-19 22:46:14,837,INFO,-1,untracked,0.0400867115693,1.2095925713014655,69.30454926595107,0.375884142907,0.111442569556
2017-11-19 22:46:15,354,INFO,-1,untracked,0.0551576024779,0.075613143236752,4.332313983184054,0.451939493246,0.0999965700075
2017-11-19 22:46:15,885,INFO,-1,untracked,0.0238339160768,0.636508215787951,36.46923439005187,0.298868235552,0.114316063754
